Date,Date2,Open,High,Low,Close
2012-07-26,41116,75.13,75.96,74.27,74.91
2012-07-27,41117,75.58,75.94,75.08,75.51
2012-07-30,41120,74.6,75.59,74.43,74.86
2012-07-31,41121,74.82,75.06,73.88,73.91
2012-08-01,41122,74.32,74.48,72.64,72.77
2012-08-02,41123,72.39,72.52,71.15,71.99
2012-08-03,41124,73.13,73.34,72.68,72.81
2012-08-06,41127,73.21,73.33,72.71,72.89
2012-08-07,41128,73.27,74.55,72.93,74.46
2012-08-08,41129,74.03,74.69,74.01,74.6
2012-08-09,41130,74.61,74.61,73.91,74.28
2012-08-10,41131,73.87,74.31,73.76,74.21
2012-08-13,41134,73.71,74.43,73.6,74.19
2012-08-14,41135,74.3,74.44,73.6,73.81
2012-08-15,41136,73.34,73.65,72.75,73.07
2012-08-16,41137,73.1,73.75,73.02,73.64
2012-08-17,41138,73.69,73.98,73.4,73.91
2012-08-20,41141,73.61,74,73.34,73.83
2012-08-21,41142,74.09,74.36,73.12,73.27
2012-08-22,41143,73.34,73.6,72.55,72.8
2012-08-23,41144,72.09,72.15,70.02,70.36
2012-08-24,41145,70.32,71.17,70.05,71.09
2012-08-27,41148,70.95,71.78,70.88,71.38
2012-08-28,41149,71.18,71.85,71.05,71.52
2012-08-29,41150,71.64,71.99,71.13,71.44
2012-08-30,41151,71.05,71.13,70.5,70.82
2012-08-31,41152,71.27,71.75,70.61,71.4
2012-09-04,41156,71.5,71.5,70.4,70.87
2012-09-05,41157,71.38,72.05,71.11,71.92
2012-09-06,41158,72.37,73.27,72.37,72.82
2012-09-07,41159,72.87,73.03,72.55,72.89
2012-09-10,41162,72.31,72.32,70.81,71.08
2012-09-11,41163,71.19,71.67,71.15,71.27
2012-09-12,41164,71.43,71.68,70.8,70.96
2012-09-13,41165,70.68,71.99,70.44,71.58
2012-09-14,41166,72.02,72.43,71,71.28
2012-09-17,41169,70.77,70.82,69.89,69.92
2012-09-18,41170,69.86,70.46,69.56,70.45
2012-09-19,41171,70.74,70.74,69.88,69.9
2012-09-20,41172,69.35,69.86,69.03,69.85
2012-09-21,41173,70.09,70.15,69.47,69.97
2012-09-24,41176,69.45,70.18,69.21,70.03
2012-09-25,41177,70.29,70.49,69.38,69.38
2012-09-26,41178,69.34,70.51,69.31,70.25
2012-09-27,41179,70.4,70.55,69.71,70.1
2012-09-28,41180,69.75,70.05,69.18,69.59
2012-10-01,41183,69.86,70.67,69.8,70.01
2012-10-02,41184,70.11,70.3,69.2,69.53
2012-10-03,41185,69.9,70,69.36,69.86
2012-10-04,41186,70.24,70.38,69.72,69.94
2012-10-05,41187,70.26,71.25,70.21,70.89
2012-10-08,41190,70.72,71.19,70.55,70.57
2012-10-09,41191,70.7,71.21,70.36,70.64
2012-10-10,41192,70.8,71.3,70.23,70.34
2012-10-11,41193,70.9,71.55,70.8,70.83
2012-10-12,41194,71.08,72.24,71,71.85
2012-10-15,41197,71.85,72.28,71.68,72.25
2012-10-16,41198,72.76,73.71,72.5,73.48
2012-10-17,41199,73.74,73.9,72.63,73.63
2012-10-18,41200,73.52,74.26,73.24,74.26
2012-10-19,41201,74.03,74.23,73.59,74.01
2012-10-22,41204,73.8,74.15,73.25,73.7
2012-10-23,41205,72.99,73.23,72.61,72.82
2012-10-24,41206,74.95,75,72.25,72.71
2012-10-25,41207,73.05,73.09,70.65,71.54
2012-10-26,41208,71.16,71.58,70.55,71.11
2012-10-31,41213,71.35,71.45,70.27,70.44
2012-11-01,41214,70.59,71.56,70.44,70.79
